Order,State,18+ Estimate,18-25 Estimate,26+ Estimate
1,Total U.S.,5.55%,11.42%,4.66%
2,Northeast,4.62%,10.31%,3.79%
3,Midwest,5.65%,11.57%,4.72%
4,South,5.57%,11.45%,4.68%
5,West,6.12%,12.06%,5.21%
6,Alabama,6.32%,12.09%,5.44%
7,Alaska,6.38%,14.56%,5.21%
8,Arizona,5.63%,11.17%,4.75%
9,Arkansas,6.50%,12.44%,5.57%
10,California,6.10%,12.05%,5.19%
11,Colorado,6.01%,10.87%,5.27%
12,Connecticut,4.31%,9.97%,3.43%
13,Delaware,4.30%,12.69%,3.17%
14,District of Columbia,4.83%,10.54%,3.88%
15,Florida,5.24%,12.31%,4.34%
16,Georgia,5.27%,10.58%,4.42%
17,Hawaii,5.08%,10.35%,4.43%
18,Idaho,6.88%,13.49%,5.82%
19,Illinois,4.27%,9.34%,3.51%
20,Indiana,6.02%,13.73%,4.73%
21,Iowa,6.46%,11.98%,5.53%
22,Kansas,6.53%,11.57%,5.67%
23,Kentucky,6.76%,12.19%,5.92%
24,Louisiana,5.85%,10.14%,5.20%
25,Maine,5.31%,11.89%,4.50%
26,Maryland,4.39%,11.57%,3.36%
27,Massachusetts,4.80%,11.61%,3.70%
28,Michigan,5.41%,12.90%,4.25%
29,Minnesota,5.49%,11.77%,4.55%
30,Mississippi,5.92%,10.60%,5.17%
31,Missouri,6.06%,12.18%,5.12%
32,Montana,7.04%,13.35%,6.08%
33,Nebraska,7.64%,10.36%,7.18%
34,Nevada,7.22%,11.33%,6.66%
35,New Hampshire,5.17%,11.21%,4.32%
36,New Jersey,4.06%,11.20%,3.07%
37,New Mexico,5.76%,12.77%,4.68%
38,New York,4.23%,8.27%,3.63%
39,North Carolina,5.25%,12.09%,4.22%
40,North Dakota,7.06%,14.05%,5.77%
41,Ohio,5.87%,11.42%,5.04%
42,Oklahoma,6.50%,12.85%,5.45%
43,Oregon,6.47%,11.61%,5.75%
44,Pennsylvania,5.27%,11.73%,4.34%
45,Rhode Island,5.99%,10.35%,5.28%
46,South Carolina,5.43%,9.61%,4.82%
47,South Dakota,6.74%,13.86%,5.60%
48,Tennessee,6.49%,12.26%,5.63%
49,Texas,5.68%,10.75%,4.81%
50,Utah,7.15%,11.33%,6.24%
51,Vermont,6.45%,13.45%,5.32%
52,Virginia,5.06%,11.41%,4.09%
53,Washington,5.57%,14.10%,4.38%
54,West Virginia,6.42%,13.94%,5.37%
55,Wisconsin,6.00%,10.27%,5.33%
56,Wyoming,6.73%,13.08%,5.79%
